perf_id1,perf_id2,sim_hpcp,sim_centroid,sim_metadata,label
P_218179,P_102653,0.9587989449501038,0.9481724279136418,0.0,0
P_218179,P_137537,0.9571908712387085,0.953497369551928,0.0,0
P_218179,P_112044,0.9006106853485107,0.9701694822813429,0.0,0
P_218179,P_330349,0.9105320572853088,0.9320351963845741,0.0,0
P_218179,P_57482,0.9789996147155762,0.956623359649272,0.0,0
P_218179,P_356154,0.9492207765579224,0.9908814615763805,0.3333333333333333,0
P_218179,P_765150,0.9627874493598938,0.9724846626661589,0.0,0
P_218179,P_173265,0.951821506023407,0.9756965187581316,0.0,0
P_218179,P_694077,0.8730188012123108,0.9423704226945839,0.0,0
P_218179,P_514509,0.9591536521911621,0.9668592969333101,0.0,0
P_218179,P_269278,0.9763888716697693,0.954227930611312,0.0,0
P_218179,P_4541,0.9074398279190063,0.9866371394619936,0.0,0
P_218179,P_344643,0.9520679712295532,0.9334162447732512,0.0,0
P_218179,P_186784,0.9588900208473206,0.9704701834948131,0.0,0
P_218179,P_70168,0.9472268223762512,0.9410013423098681,0.0,0
P_218179,P_150054,0.986111581325531,0.9641280362042269,0.0,0
P_218179,P_545154,0.908373236656189,0.9545444670524805,0.0,0
P_218179,P_771104,0.9533781409263611,0.981539046885747,0.0,0
P_218179,P_286660,0.9811208248138428,0.9714962538739248,0.0,0
P_218179,P_171387,0.985462486743927,0.98752998441717,0.0,0
P_218179,P_36079,0.9787412285804749,0.9879688650916846,0.0,0
P_218179,P_178187,0.9747086763381958,0.9829077183811619,0.0,0
P_218179,P_440169,0.9455780982971191,0.9295154495516617,0.0,0
P_218179,P_22839,0.9762857556343079,0.9741449538367658,0.0,0
P_218179,P_44607,0.9195047616958618,0.9631720358878572,0.0,0
P_218179,P_48381,0.9728949666023254,0.9850020276420373,0.0,0
P_218179,P_482967,0.9228959083557129,0.9751671940626707,0.0,0
P_218179,P_732920,0.941713273525238,0.9795374828048323,0.0,0
P_218179,P_248559,0.9240186214447021,0.924980721625263,0.0,0
P_218179,P_441505,0.9457455277442932,0.9807974331874149,0.0,0
P_218179,P_5257,0.8858629465103149,0.9683787682121872,0.0,0
P_218179,P_242120,0.9572522044181824,0.9841526264357603,0.0,0
P_218179,P_746,0.974500298500061,0.987762689782033,0.0,0
P_218179,P_707246,0.977516233921051,0.9691373576470488,0.0,0
P_218179,P_70266,0.9753111004829407,0.9749432246890712,0.0,0
P_218179,P_303967,0.920188844203949,0.9838941318273249,0.0,0
P_218179,P_762197,0.9245858192443848,0.930597862802856,0.0,0
P_218179,P_782868,0.8963977694511414,0.9665961458198704,0.0,0
P_218179,P_717213,0.8798156380653381,0.9532240343939384,0.0,0
P_218179,P_549353,0.7495996952056885,0.8556866460032172,0.0,0
P_218179,P_157358,0.8744309544563293,0.9718996757246183,0.0,0
P_218179,P_176363,0.9665420055389404,0.965794254950431,0.0,0
P_218179,P_765495,0.959915280342102,0.9749942159405949,0.0,0
P_218179,P_449784,0.9759775400161743,0.9803113478937352,0.0,0
P_218179,P_446114,0.9273616671562195,0.9531635521931556,0.0,0
P_218179,P_304662,0.9252366423606873,0.9578360305942049,0.0,0
P_218179,P_13440,0.964203417301178,0.936008965061275,0.0,0
P_218179,P_115032,0.9791294932365417,0.9717538386797602,0.3333333333333333,0
P_218179,P_226969,0.9090390801429749,0.9319704805717821,0.0,0
P_218179,P_42967,0.9328823089599609,0.9808800161254256,0.0,0
P_218179,P_47869,0.9214472770690918,0.9798837531735003,0.0,0
P_218179,P_310252,0.9636762142181396,0.9440279303711209,0.0,0
P_218179,P_72958,0.9173724055290222,0.9051161348605438,0.0,0
P_218179,P_174451,0.9853031635284424,0.965339909616722,0.0,0
P_218179,P_286524,0.9343403577804565,0.986589571731809,0.0,0
P_218179,P_3879,0.9217265844345093,0.9650404581812501,0.0,0
P_218179,P_306207,0.950082004070282,0.9533383315804217,0.0,0
P_218179,P_510836,0.8788684010505676,0.9603647131662646,0.0,0
P_218179,P_40119,0.9758790135383606,0.9688134778833201,0.5,0
P_218179,P_9513,0.9344791173934937,0.9401687106571741,0.0,0
P_218179,P_42965,0.9194837808609009,0.9786062042782993,0.0,0
P_218179,P_1305,0.8588351607322693,0.9586686245028608,0.0,0
P_218179,P_675879,0.7376943826675415,0.9601529540775583,0.0,0
P_218179,P_463001,0.9627676606178284,0.9765013165558571,0.0,0
P_218179,P_540949,0.9270230531692505,0.9524484643667523,0.0,0
P_218179,P_658031,0.9720020294189453,0.9624327408858289,0.0,0
P_218179,P_535558,0.9685392379760742,0.9526749985163601,0.0,0
P_218179,P_471942,0.951793372631073,0.925764860179962,0.0,0
P_218179,P_158111,0.939076840877533,0.9829275362642997,0.0,0
P_772504,P_197166,0.9384145736694336,0.955733184785574,0.0,0
P_772504,P_438942,0.8845137357711792,0.9350044563123654,0.0,0
P_772504,P_222897,0.9489507079124451,0.9795814617416958,0.0,0
P_772504,P_364784,0.5676848888397217,0.8538276686640798,0.0,0
P_772504,P_750171,0.6629235744476318,0.9081875626282138,0.0,0
P_772504,P_31738,0.8521244525909424,0.9441914983242252,0.0,0
P_772504,P_432206,0.9746624231338501,0.9391602422944384,0.0,0
P_772504,P_152324,0.8683132529258728,0.9463940158066318,0.0,0
P_772504,P_86463,0.8198203444480896,0.9546411997281563,0.0,0
P_772504,P_533033,0.7183523178100586,0.8845510123855581,0.0,0
P_772504,P_224251,0.748629093170166,0.8889167594397515,0.0,0
P_772504,P_744090,0.7717540860176086,0.9262145997813304,0.0,0
P_772504,P_87989,0.7948893904685974,0.9693643320571778,0.0,0
P_772504,P_438778,0.9122714996337891,0.9307561085286573,0.0,0
P_772504,P_529791,0.8023755550384521,0.9527977233073318,0.0,0
P_772504,P_4755,0.6486654281616211,0.9311932942910407,0.0,0
P_772504,P_453246,0.9116942882537842,0.9500701151589306,0.0,0
P_772504,P_102653,0.8649196624755859,0.9188680849208904,0.0,0
P_772504,P_137537,0.7890325784683228,0.9417525307911784,0.0,0
P_772504,P_112044,0.6702663898468018,0.9427913485137013,0.0,0
P_772504,P_330349,0.924976646900177,0.8888621606239759,0.0,0
P_772504,P_57482,0.8292860388755798,0.9208997084527191,0.0,0
P_772504,P_356154,0.637813150882721,0.9222742273670974,0.0,0
P_772504,P_765150,0.6648489832878113,0.9487569919821969,0.0,0
P_772504,P_173265,0.7342870831489563,0.9476988851533961,0.0,0
P_772504,P_694077,0.924543559551239,0.9052217831063955,0.0,0
P_772504,P_514509,0.836916446685791,0.9079234761825552,0.0,0
P_772504,P_269278,0.8196232318878174,0.9686055912439177,0.0,0
P_772504,P_4541,0.6085068583488464,0.9633049174102936,0.0,0
P_772504,P_344643,0.8922839164733887,0.9377910861092376,0.0,0
P_772504,P_186784,0.8987094759941101,0.9491074503443572,0.0,0
P_772504,P_70168,0.8339433670043945,0.9508774754151059,0.0,0
P_772504,P_150054,0.8459519743919373,0.9467328863010339,0.0,0
P_772504,P_545154,0.6615982055664062,0.94600829838905,0.0,0
P_772504,P_771104,0.8660126328468323,0.9476685487579677,0.0,0
P_772504,P_286660,0.8168430924415588,0.9487018267025049,0.0,0
P_772504,P_171387,0.8180094361305237,0.9689414931177219,0.0,0
P_772504,P_36079,0.7443505525588989,0.9436912015194773,0.0,0
P_772504,P_178187,0.7350241541862488,0.934251140642621,0.0,0
P_772504,P_440169,0.7856607437133789,0.9503144196241097,0.0,0
P_772504,P_22839,0.8609879016876221,0.921515754741501,0.0,0
P_772504,P_44607,0.6050714254379272,0.9582367641575583,0.0,0
P_772504,P_48381,0.7873125076293945,0.9516662750144098,0.0,0
P_772504,P_482967,0.9428277611732483,0.9647445722780157,0.0,0
P_772504,P_732920,0.782356321811676,0.9238272321127899,0.0,0
P_772504,P_248559,0.7553731203079224,0.9385504472136897,0.0,0
P_772504,P_441505,0.6919031143188477,0.9694775780139324,0.0,0
P_772504,P_5257,0.7712736129760742,0.9190049501225869,0.0,0
P_772504,P_242120,0.7982583045959473,0.9634205294239466,0.0,0
P_772504,P_746,0.7165775299072266,0.9248489118883888,0.0,0
P_772504,P_707246,0.8361545205116272,0.9330008384161701,0.0,0
P_772504,P_70266,0.8763635754585266,0.9521022828834702,0.0,0
P_772504,P_303967,0.9308269023895264,0.9548335705077303,0.0,0
P_772504,P_762197,0.937680184841156,0.8976135605141482,0.0,0
P_772504,P_782868,0.8535458445549011,0.9354014602038719,0.0,0
P_772504,P_717213,0.9388965368270874,0.8970866235027046,0.0,0
P_772504,P_549353,0.8547758460044861,0.8390568246909793,0.0,0
P_772504,P_157358,0.7546338438987732,0.9318593831151951,0.0,0
P_772504,P_176363,0.8926964402198792,0.930325490642936,0.0,0
P_772504,P_765495,0.8583802580833435,0.9428826969329624,0.0,0
P_772504,P_449784,0.8614652156829834,0.9528073984732403,0.0,0
P_772504,P_446114,0.6283889412879944,0.9307590023513711,0.3333333333333333,0
P_772504,P_304662,0.6824089288711548,0.9609883827236112,0.0,0
P_772504,P_13440,0.889249324798584,0.9064258476935237,0.0,0
P_772504,P_115032,0.7981608510017395,0.9553787968533868,0.0,0
P_772504,P_226969,0.6808490753173828,0.8887999662946426,0.0,0
P_772504,P_42967,0.7205714583396912,0.9515204116748783,0.0,0
P_772504,P_47869,0.892281174659729,0.9748006647591779,0.0,0
P_772504,P_310252,0.8856892585754395,0.9025625004066262,0.0,0
P_772504,P_72958,0.8925191760063171,0.9318971697848176,0.0,0
P_772504,P_174451,0.8447431325912476,0.941223064730413,0.0,0
P_772504,P_286524,0.9336879253387451,0.9625043971093713,0.0,0
P_772504,P_3879,0.6551573872566223,0.9368114847781291,0.0,0
P_772504,P_306207,0.83235102891922,0.9259238688413192,0.0,0
P_772504,P_510836,0.9250175952911377,0.8862020072249951,0.0,0
P_772504,P_40119,0.7755520939826965,0.9310275467906352,0.0,0
P_772504,P_9513,0.7762195467948914,0.8720132670316306,0.0,0
P_772504,P_42965,0.9382607340812683,0.9554745970394053,0.0,0
P_772504,P_1305,0.8024151921272278,0.9639985063059567,0.0,0
P_772504,P_675879,0.6070794463157654,0.9216706597417758,0.3333333333333333,0
P_772504,P_463001,0.8924468755722046,0.957433867910431,0.0,0
P_772504,P_540949,0.6943961381912231,0.9377085679204381,0.0,0
P_772504,P_658031,0.862197995185852,0.943207277662644,0.0,0
P_772504,P_535558,0.8466511368751526,0.9479489464992603,0.0,0
P_772504,P_471942,0.8826090693473816,0.9284264430092305,0.0,0
P_772504,P_158111,0.6270753145217896,0.9640492709185804,0.0,0
P_197166,P_438942,0.9400288462638855,0.9845293991067756,0.3333333333333333,0
P_197166,P_222897,0.9873645305633545,0.9795312484645103,0.0,0
P_197166,P_364784,0.6894316673278809,0.9294342246690591,0.0,0
P_197166,P_750171,0.8515899777412415,0.9652729801601682,0.0,0
P_197166,P_31738,0.9439886212348938,0.9866744085574977,0.0,0
P_197166,P_432206,0.938927173614502,0.9680390950687848,0.0,0
P_197166,P_152324,0.9710786938667297,0.9704027623183825,0.0,0
P_197166,P_86463,0.9023670554161072,0.9731201145744691,0.0,0
P_197166,P_533033,0.8691675662994385,0.9121696880547132,0.0,0
P_197166,P_224251,0.8206304907798767,0.9668700688196223,0.0,0
P_197166,P_744090,0.873148500919342,0.9834206123312523,0.0,0
P_197166,P_87989,0.9013539552688599,0.9727971219757626,0.0,0
P_197166,P_438778,0.9313849210739136,0.9818546306078727,0.0,0
P_197166,P_529791,0.8839701414108276,0.9735605480007375,0.0,0
P_197166,P_4755,0.8348913192749023,0.9777436603078672,0.0,0
P_197166,P_453246,0.9884408712387085,0.9779145112854996,0.0,0
P_197166,P_102653,0.9089314341545105,0.9768518166530412,0.0,0
P_197166,P_137537,0.8839733004570007,0.9752003914548039,0.0,0
P_197166,P_112044,0.8432303071022034,0.9835947020444206,0.0,0
P_197166,P_330349,0.9557449221611023,0.9743930917079288,0.0,0
P_197166,P_57482,0.9093487858772278,0.975073693867347,0.0,0
P_197166,P_356154,0.7300056219100952,0.9662723743597199,0.0,0
P_197166,P_765150,0.8040017485618591,0.9858580253707437,0.0,0
P_197166,P_173265,0.867586076259613,0.9851721913817356,0.0,0
P_197166,P_694077,0.9928659200668335,0.9802983731050993,0.0,0
P_197166,P_514509,0.904696524143219,0.9440407362189448,0.0,0
P_197166,P_269278,0.9197909832000732,0.962956442028135,0.0,0
P_197166,P_4541,0.8115838766098022,0.9710612360404943,0.0,0
P_197166,P_344643,0.9477775692939758,0.9541197035856205,0.0,0
P_197166,P_186784,0.9579206705093384,0.9909194135150409,0.0,0
P_197166,P_70168,0.8716847896575928,0.963033283836426,0.0,0
P_197166,P_150054,0.9369494915008545,0.9663652684444312,0.0,0
P_197166,P_545154,0.8255172967910767,0.9831178462671587,0.0,0
P_197166,P_771104,0.9633068442344666,0.9911512316707524,0.0,0
P_197166,P_286660,0.9243254661560059,0.987746593917117,0.0,0
P_197166,P_171387,0.9062637090682983,0.9857351398157222,0.0,0
P_197166,P_36079,0.8858657479286194,0.9867942391341004,0.0,0
P_197166,P_178187,0.881285548210144,0.9847581640178368,0.0,0
P_197166,P_440169,0.8605572581291199,0.9569219500771934,0.0,0
P_197166,P_22839,0.9151687026023865,0.9790379981920792,0.0,0
P_197166,P_44607,0.7576239705085754,0.973573289426517,0.0,0
P_197166,P_48381,0.9194657206535339,0.9886846220296639,0.0,0
P_197166,P_482967,0.9842390418052673,0.9966561156225088,0.0,0
P_197166,P_732920,0.929323136806488,0.9758230801196992,0.0,0
P_197166,P_248559,0.828658401966095,0.9516697130965424,0.0,0
P_197166,P_441505,0.8198858499526978,0.9829550057957169,0.0,0
P_197166,P_5257,0.9041013717651367,0.9559801143200833,0.3333333333333333,0
P_197166,P_242120,0.926655113697052,0.9930717755224792,0.0,0
P_197166,P_746,0.8084368705749512,0.9803417047099002,0.0,0
P_197166,P_707246,0.8934873938560486,0.9777087073496069,0.0,0
P_197166,P_70266,0.9576073288917542,0.9921797801916286,0.0,0
P_197166,P_303967,0.9749380946159363,0.9790973196991641,0.0,0
P_197166,P_762197,0.9772035479545593,0.9702955316339257,0.0,0
P_197166,P_782868,0.9625766277313232,0.9746295846407108,0.0,0
P_197166,P_717213,0.9668307304382324,0.9542329564090236,0.0,0
P_197166,P_549353,0.753299355506897,0.8604167466274019,0.0,0
P_197166,P_157358,0.909609317779541,0.9800497605344244,0.0,0
P_197166,P_176363,0.9360715746879578,0.9749391053991884,0.0,0
P_197166,P_765495,0.8969177007675171,0.9795167282787025,0.0,0
P_197166,P_449784,0.9470643997192383,0.9871697499323263,0.0,0
P_197166,P_446114,0.7962188720703125,0.9812596165023413,0.0,0
P_197166,P_304662,0.8436180949211121,0.9856953074932295,0.0,0
P_197166,P_13440,0.952255129814148,0.9516872837249735,0.0,0
P_197166,P_115032,0.9089118242263794,0.9830064529416653,0.0,0
P_197166,P_226969,0.8597276210784912,0.9651455595340774,0.0,0
P_197166,P_42967,0.8934175968170166,0.9921812807066366,0.0,0
P_197166,P_47869,0.9785681962966919,0.9954167253557492,0.0,0
P_197166,P_310252,0.9273666143417358,0.9530560486561985,0.0,0
P_197166,P_72958,0.8945111632347107,0.9395441220980562,0.0,0
P_197166,P_174451,0.9179306030273438,0.9837630174050899,0.0,0
P_197166,P_286524,0.939094603061676,0.9799815969029201,0.0,0
P_197166,P_3879,0.8419636487960815,0.9894724872871785,0.3333333333333333,0
P_197166,P_306207,0.9418803453445435,0.9668891070283954,0.0,0
P_197166,P_510836,0.9435607194900513,0.9630120211328195,0.0,0
P_197166,P_40119,0.8679640889167786,0.9841179344100357,0.0,0
P_197166,P_9513,0.9119794368743896,0.9516804092931355,0.0,0
P_197166,P_42965,0.9916488528251648,0.9974227133944338,0.0,0
P_197166,P_1305,0.9327360391616821,0.9793771176245819,0.0,0
P_197166,P_675879,0.7690243124961853,0.9484618950420153,0.0,0
P_197166,P_463001,0.9556313753128052,0.9844254310776718,0.0,0
P_197166,P_540949,0.8515356779098511,0.9818944390809549,0.0,0
P_197166,P_658031,0.9124313592910767,0.977755787122188,0.0,0
P_197166,P_535558,0.9494189620018005,0.9714825567572329,0.0,0
P_197166,P_471942,0.9428483843803406,0.9638634924552628,0.0,0
P_197166,P_158111,0.7581791281700134,0.9874287342652049,0.0,0
P_438942,P_222897,0.9654636383056641,0.9685516946359213,0.0,0
P_438942,P_364784,0.8452997207641602,0.9153592995223808,0.0,0
P_438942,P_750171,0.8776629567146301,0.9702045054455599,0.0,0
P_438942,P_31738,0.9844258427619934,0.9905040380345566,0.0,0
P_438942,P_432206,0.9307821989059448,0.975982437372247,0.0,0
P_438942,P_152324,0.9564473032951355,0.9814535201193021,0.0,0
P_438942,P_86463,0.9803042411804199,0.9788954744401617,0.0,0
P_438942,P_533033,0.8553155064582825,0.944458415619461,0.0,0
P_438942,P_224251,0.9560591578483582,0.9802640586356552,0.0,0
P_438942,P_744090,0.9587490558624268,0.9849678673597646,0.0,0
P_438942,P_87989,0.9525362849235535,0.9840640230290245,0.0,0
P_438942,P_438778,0.9862839579582214,0.9855816465764788,0.0,0
P_438942,P_529791,0.9788917899131775,0.9806131734865956,0.0,0
P_438942,P_4755,0.8549509644508362,0.9862243884875014,0.0,0
P_438942,P_453246,0.9588816165924072,0.9834171736458934,0.0,0
P_438942,P_102653,0.9811543226242065,0.9872685405324367,0.0,0
P_438942,P_137537,0.9505394101142883,0.98498950369339,0.0,0
P_438942,P_112044,0.854846179485321,0.9784093932149693,0.0,0
P_438942,P_330349,0.966994047164917,0.9665179215787404,0.0,0
P_438942,P_57482,0.9811027646064758,0.9670199566299504,0.0,0
P_438942,P_356154,0.8947184085845947,0.9667806179042251,0.0,0
P_438942,P_765150,0.9200392365455627,0.9935433349268266,0.0,0
P_438942,P_173265,0.9272995591163635,0.9842506617913982,0.0,0
P_438942,P_694077,0.9237815141677856,0.9507479653812817,0.0,0
P_438942,P_514509,0.9731332659721375,0.9272542397589691,0.0,0
P_438942,P_269278,0.9664773941040039,0.9733800508116833,0.0,0
P_438942,P_4541,0.8385913372039795,0.9613534704953252,0.0,0
P_438942,P_344643,0.9738527536392212,0.974172361458551,0.0,0
P_438942,P_186784,0.9889701008796692,0.9960672806880684,0.0,0
P_438942,P_70168,0.9645457863807678,0.9652480075855039,0.0,0
P_438942,P_150054,0.9845842719078064,0.9724671196698497,0.0,0
P_438942,P_545154,0.8753923177719116,0.989893609862883,0.0,0
P_438942,P_771104,0.9639348983764648,0.991456478871464,0.0,0
P_438942,P_286660,0.9739017486572266,0.9940239540034461,0.0,0
P_438942,P_171387,0.9784117341041565,0.9755410178726901,0.0,0
P_438942,P_36079,0.9456924796104431,0.9772236513901685,0.0,0
P_438942,P_178187,0.9388447403907776,0.9772650970559036,0.0,0
P_438942,P_440169,0.9475774765014648,0.9730472032079565,0.0,0
P_438942,P_22839,0.9923704266548157,0.9799706027588727,0.0,0
P_438942,P_44607,0.8629634380340576,0.9753244859954803,0.0,0
P_438942,P_48381,0.9526551365852356,0.9959830349358054,0.0,0
P_438942,P_482967,0.971959114074707,0.9794393651650672,0.0,0
P_438942,P_732920,0.9238711595535278,0.972101030246349,0.0,0
P_438942,P_248559,0.9218984246253967,0.9682505514945136,0.0,0
P_438942,P_441505,0.9094441533088684,0.9786038324859675,0.0,0
P_438942,P_5257,0.8747250437736511,0.9685099859280226,0.3333333333333333,0
P_438942,P_242120,0.942683756351471,0.9871550120581104,0.0,0
P_438942,P_746,0.9436152577400208,0.9851952604723656,0.0,0
P_438942,P_707246,0.9870464205741882,0.9826079555751922,0.0,0
P_438942,P_70266,0.9896559119224548,0.9949843623115189,0.0,0
P_438942,P_303967,0.9638776779174805,0.9865945519376768,0.0,0
P_438942,P_762197,0.9780434370040894,0.9758620750994332,0.0,0
P_438942,P_782868,0.91408771276474,0.9741067043356638,0.0,0
P_438942,P_717213,0.9308993816375732,0.9266934756511431,0.0,0
P_438942,P_549353,0.840147078037262,0.9131259390492589,0.0,0
P_438942,P_157358,0.865314781665802,0.9792287958303525,0.0,0
P_438942,P_176363,0.9929643869400024,0.9942544651218801,0.0,0
P_438942,P_765495,0.9872370362281799,0.9923553861327806,0.0,0
P_438942,P_449784,0.9865347146987915,0.9910063958462557,0.0,0
P_438942,P_446114,0.8738386034965515,0.9898469823648426,0.0,0
P_438942,P_304662,0.8929696679115295,0.9880851589783476,0.0,0
P_438942,P_13440,0.9851046204566956,0.9810150191424862,0.0,0
P_438942,P_115032,0.9622955918312073,0.9805234110888272,0.0,0
P_438942,P_226969,0.86689692735672,0.9641675803005678,0.0,0
P_438942,P_42967,0.8965814113616943,0.9915122161383381,0.0,0
P_438942,P_47869,0.9437099695205688,0.975773869916222,0.0,0
P_438942,P_310252,0.985275149345398,0.9881427123258335,0.0,0
P_438942,P_72958,0.9662821292877197,0.9492671315641763,0.0,0
P_438942,P_174451,0.990727424621582,0.9934060088626927,0.0,0
P_438942,P_286524,0.9806445240974426,0.983202022319696,0.0,0
P_438942,P_3879,0.8788566589355469,0.9917724516069588,0.3333333333333333,0
P_438942,P_306207,0.9529816508293152,0.992563760425867,0.0,0
P_438942,P_510836,0.9430276155471802,0.9841999319983104,0.0,0
P_438942,P_40119,0.9622928500175476,0.9851275060590369,0.0,0
P_438942,P_9513,0.922243058681488,0.964080314238153,0.0,0
P_438942,P_42965,0.9640145897865295,0.9744492545602952,0.0,0
P_438942,P_1305,0.8772647976875305,0.9896401178791067,0.0,0
P_438942,P_675879,0.6950310468673706,0.9581417761909057,0.0,0
P_438942,P_463001,0.9808212518692017,0.991408786625196,0.0,0
P_438942,P_540949,0.8933425545692444,0.9870702894799555,0.0,0
P_438942,P_658031,0.991814136505127,0.986549143189428,0.0,0
P_438942,P_535558,0.9689964652061462,0.9831040453066817,0.0,0
P_438942,P_471942,0.9811511635780334,0.9660059783003295,0.0,0
P_438942,P_158111,0.8830686211585999,0.980304820246364,0.0,0
P_222897,P_364784,0.7398355007171631,0.9005984305894318,0.0,0
P_222897,P_750171,0.848549485206604,0.9616496326399557,0.5,0
P_222897,P_31738,0.962739109992981,0.9824938368240885,0.0,0
P_222897,P_432206,0.9651470184326172,0.9654386353297705,0.0,0
P_222897,P_152324,0.9675273299217224,0.9603070163010783,0.0,0
P_222897,P_86463,0.9362137913703918,0.9743914244387288,0.0,0
P_222897,P_533033,0.8710491061210632,0.9436079397200411,0.0,0
P_222897,P_224251,0.8685227632522583,0.9383473885360206,0.0,0
P_222897,P_744090,0.9083753228187561,0.9563969453960022,0.0,0
P_222897,P_87989,0.9289823174476624,0.9863653856842561,0.0,0
P_222897,P_438778,0.9603514671325684,0.9553984092968738,0.0,0
P_222897,P_529791,0.9246528744697571,0.9875852069166294,0.0,0
P_222897,P_4755,0.8335872888565063,0.9683770980585176,0.0,0
P_222897,P_453246,0.9839873909950256,0.9864410633406513,0.0,0
P_222897,P_102653,0.9458873271942139,0.9651779246740041,0.0,0
P_222897,P_137537,0.9160722494125366,0.9655140577391872,0.0,0
P_222897,P_112044,0.8475309014320374,0.9661745198224341,0.0,0
P_222897,P_330349,0.9642815589904785,0.9500307246322258,0.0,0
P_222897,P_57482,0.935325562953949,0.9734075336548622,0.0,0
P_222897,P_356154,0.7871093153953552,0.9466722507481778,0.3333333333333333,0
P_222897,P_765150,0.8360164761543274,0.9834572098029177,0.0,0
P_222897,P_173265,0.8883921504020691,0.9663015206785912,0.0,0
P_222897,P_694077,0.974590003490448,0.948645998257344,0.0,0
P_222897,P_514509,0.930042564868927,0.9101624135557718,0.0,0
P_222897,P_269278,0.9468579292297363,0.9850974068507166,0.0,0
P_222897,P_4541,0.8091735243797302,0.9702685586433901,0.0,0
P_222897,P_344643,0.9790897965431213,0.9786593428496656,0.0,0
P_222897,P_186784,0.975333034992218,0.9819093392685149,0.0,0
P_222897,P_70168,0.913051187992096,0.9890589687882259,0.0,0
P_222897,P_150054,0.9556324481964111,0.9798607360690805,0.0,0
P_222897,P_545154,0.83600252866745,0.9764546160669154,0.3333333333333333,0
P_222897,P_771104,0.9687796235084534,0.9756002396232467,0.0,0
P_222897,P_286660,0.944365918636322,0.9853048169149581,0.0,0
P_222897,P_171387,0.939704954624176,0.9787226128281258,0.3333333333333333,0
P_222897,P_36079,0.9040352702140808,0.9678541376493471,0.0,0
P_222897,P_178187,0.8946572542190552,0.9604049502697962,0.0,0
P_222897,P_440169,0.9011862277984619,0.9819960084220504,0.0,0
P_222897,P_22839,0.9467809796333313,0.9567252198729275,0.0,0
P_222897,P_44607,0.7886679768562317,0.9613413377134393,0.0,0
P_222897,P_48381,0.9325211644172668,0.9753519434489875,0.0,0
P_222897,P_482967,0.9893897175788879,0.9865558069543936,0.0,0
P_222897,P_732920,0.9284494519233704,0.951737866097963,0.0,0
P_222897,P_248559,0.8723678588867188,0.9785114718428164,0.0,0
P_222897,P_441505,0.853894829750061,0.974774238822188,0.0,0
P_222897,P_5257,0.8988208174705505,0.9471670038053451,0.0,0
P_222897,P_242120,0.9346621036529541,0.9733869403164439,0.3333333333333333,0
P_222897,P_746,0.8522771596908569,0.9567728644584301,0.0,0
P_222897,P_707246,0.9277846217155457,0.9685810475677135,0.0,0
P_222897,P_70266,0.9738787412643433,0.9857687683243501,0.0,0
P_222897,P_303967,0.9855806231498718,0.9605270137790551,0.0,0
P_222897,P_762197,0.9844560623168945,0.9479707383726699,0.0,0
P_222897,P_782868,0.9535681009292603,0.9587353586714902,0.0,0
P_222897,P_717213,0.9735665917396545,0.928259310553809,0.0,0
P_222897,P_549353,0.8261848092079163,0.8594766439681939,0.0,0
P_222897,P_157358,0.8983170390129089,0.9575959249031567,0.0,0
P_222897,P_176363,0.9589590430259705,0.9664822328014618,0.0,0
P_222897,P_765495,0.9313308000564575,0.9653967426994142,0.0,0
P_222897,P_449784,0.9641590714454651,0.9639850837516941,0.0,0
P_222897,P_446114,0.8143261671066284,0.978226908000532,0.0,0
P_222897,P_304662,0.8531352281570435,0.9868932817910556,0.0,0
P_222897,P_13440,0.9789806008338928,0.961211710466267,0.0,0
P_222897,P_115032,0.9307799339294434,0.9887542748729959,0.3333333333333333,0
P_222897,P_226969,0.8566048741340637,0.952874994897029,0.0,0
P_222897,P_42967,0.8901124000549316,0.9835525793689056,0.3333333333333333,0
P_222897,P_47869,0.9777344465255737,0.9833528178299245,0.0,0
P_222897,P_310252,0.9632502198219299,0.9487556293173779,0.0,0
P_222897,P_72958,0.9338203072547913,0.9748978785972267,0.0,0
P_222897,P_174451,0.9500207304954529,0.9819765524505227,0.0,0
P_222897,P_286524,0.9720484614372253,0.9671109812194644,0.0,0
P_222897,P_3879,0.8398832678794861,0.9793512119901492,0.0,0
P_222897,P_306207,0.9523983001708984,0.9662244347740429,0.0,0
P_222897,P_510836,0.95136559009552,0.9210127123396715,0.0,0
P_222897,P_40119,0.9018087983131409,0.9754515876371956,0.0,0
P_222897,P_9513,0.9175382852554321,0.9140473672724644,0.0,0
P_222897,P_42965,0.9907447099685669,0.9786725885008626,0.0,0
P_222897,P_1305,0.9175148010253906,0.9849405446034605,0.0,0
P_222897,P_675879,0.7589454054832458,0.9586360479064564,0.0,0
P_222897,P_463001,0.9811170101165771,0.9848478897541412,0.0,0
P_222897,P_540949,0.861088752746582,0.9683189495298912,0.0,0
P_222897,P_658031,0.9460770487785339,0.9840678006893151,0.0,0
P_222897,P_535558,0.9635220766067505,0.9855137672112945,0.0,0
P_222897,P_471942,0.9612330198287964,0.9714726619733969,0.0,0
P_222897,P_158111,0.7996388673782349,0.9781617038857163,0.0,0
P_364784,P_750171,0.8542194366455078,0.9432170691916301,0.0,0
P_364784,P_31738,0.878379762172699,0.9154654649024674,0.0,0
P_364784,P_432206,0.6664921045303345,0.8879145376482106,0.0,0
P_364784,P_152324,0.7800934314727783,0.8651512101810046,0.0,0
